Quarter,Date,Time,Unknown,EPS,Est EPS,Date F,Est EPS diff,Est EPS diff percentage,Price,Price Return lag2,t+1 - t,t - t-1,t+1 - t-1,Price Return lag3,Price Return lag4,vol,Symbol,Target Industry Sector,Return Used
2013:Q2,7/31/2013,7:30,0.4622,0.5,0.513,2013-07-31,-0.013,-0.0253411306043,32.19,2.48138957816,2.64057160609,-0.155086848635,2.48138957816,2.66749379653,2.72952853598,1.13846233891,IVZ US,Financials,-0.155086848635
2012:Q4,1/31/2013,7:31,0.3296,0.45,0.47,2013-01-31,-0.02,-0.0425531914894,27.25,-1.80339462518,1.90825688073,-3.64214992928,-1.80339462518,-3.5360678925,-2.43988684583,1.53720298079,IVZ US,Financials,-3.64214992928
2012:Q3,11/1/2012,7:30,0.3742,0.42,0.445,2012-11-01,-0.025,-0.0561797752809,24.74,0.328947368421,-1.37429264349,1.72697368421,0.328947368421,0.616776315789,1.43914473684,1.22250684441,IVZ US,Financials,1.72697368421
2012:Q2,7/26/2012,7:31,0.3315,0.41,0.43,2012-07-26,-0.02,-0.046511627907,20.91,7.9551000488,5.78670492587,2.04978038067,7.9551000488,8.68716447047,8.00390434358,2.20251775761,IVZ US,Financials,2.04978038067
2012:Q1,4/26/2012,7:30,0.4288,0.44,0.439,2012-04-26,0.001,0.00227790432802,25.06,2.65848670757,0.159616919393,2.49488752556,2.65848670757,1.59509202454,2.98568507157,1.82205187346,IVZ US,Financials,2.49488752556
2011:Q4,1/26/2012,7:30,0.4525,0.42,0.404,2012-01-26,0.016,0.039603960396,22.78,3.6519386835,0.921861281826,2.70513976555,3.6519386835,1.66816952209,1.75834084761,1.18392727992,IVZ US,Financials,2.70513976555
2011:Q3,10/24/2011,7:30,0.3663,0.42,0.404,2011-10-24,0.016,0.039603960396,19.67,0.320170757737,-4.42297915608,4.96264674493,0.320170757737,2.5613660619,11.2059765208,3.55079790452,IVZ US,Financials,4.96264674493
2011:Q2,7/26/2011,7:30,0.4048,0.44,0.426,2011-07-26,0.014,0.0328638497653,23.04,-1.46082337317,-3.38541666667,1.99203187251,-1.46082337317,-0.973882248783,-1.81496237273,2.10984074255,IVZ US,Financials,1.99203187251
2011:Q1,4/27/2011,7:30,0.3884,0.41,0.42,2011-04-27,-0.01,-0.0238095238095,24.82,0.482897384306,0.604351329573,-0.120724346076,0.482897384306,0.0804828973843,1.20724346076,1.18369491991,IVZ US,Financials,-0.120724346076
2010:Q2,7/27/2010,7:30,0.2026,0.27,0.263,2010-07-27,0.007,0.0266159695817,19.46,-2.47100353001,-0.616649537513,-1.86585980837,-2.47100353001,-0.95814422592,-1.46243066062,2.94630895044,IVZ US,Financials,-1.86585980837
2010:Q1,4/28/2010,7:30,0.2446,0.27,0.263,2010-04-28,0.007,0.0266159695817,21.61,14.1341051616,9.48634891254,4.24505547516,14.1341051616,10.9020742885,12.8798842258,2.68838948982,IVZ US,Financials,4.24505547516
2009:Q4,1/28/2010,7:30,0.2684,0.27,0.283,2010-01-28,-0.013,-0.0459363957597,20.21,-11.0189027201,-4.50272142504,-6.8234209313,-11.0189027201,-7.56108805901,-6.68510834486,3.81239126306,IVZ US,Financials,-6.8234209313
2017:Q3,10/26/2017,7:00,0.5207,1.19,1.136,2017-10-26,0.054,0.0475352112676,105.5,6.06896551724,2.04739336493,3.94088669951,6.06896551724,5.58620689655,6.50246305419,1.42150454615,IQV US,Health Care,3.94088669951
2017:Q2,8/3/2017,7:00,0.5906,1.09,1.051,2017-08-03,0.039,0.0371075166508,91.1,-1.30975769483,-0.746432491767,-0.567561667758,-1.30975769483,-0.469329840646,-1.0368915084,0.869527528424,IQV US,Health Care,-0.567561667758
2017:Q1,5/3/2017,7:00,0.4278,1.01,0.958,2017-05-03,0.052,0.0542797494781,82.64,-3.67940004687,-0.53242981607,-3.16381532693,-3.67940004687,-2.39043824701,-1.99203187251,1.36302081906,IQV US,Health Care,-3.16381532693
2016:Q4,2/14/2017,7:00,-0.318,1.09,1.054,2017-02-14,0.036,0.034155597723,82.3,-2.6875,-5.40704738761,2.875,-2.6875,-3.9125,-4.0625,0.992382999003,IQV US,Health Care,2.875
2016:Q3,11/2/2016,7:00,0.9908,1.0,0.983,2016-11-02,0.017,0.0172939979654,72.36,0.767513257047,-0.207296849088,0.976835054424,0.767513257047,1.29779514373,4.08875244209,0.860762972151,IQV US,Health Care,0.976835054424
2016:Q2,7/27/2016,6:00,0.9264,0.93,0.899,2016-07-27,0.031,0.0344827586207,75.0,3.27369118622,3.89333333333,-0.596421471173,3.27369118622,2.90258449304,4.18820410868,1.3056805604,IQV US,Health Care,-0.596421471173
2016:Q1,5/3/2016,6:15,0.8989,0.89,0.864,2016-05-03,0.026,0.0300925925926,67.46,-5.89001447178,-3.60213459828,-2.37337192475,-5.89001447178,-6.62807525326,-4.54413892909,0.859715980528,IQV US,Health Care,-2.37337192475
2015:Q4,2/11/2016,6:00,1.1877,0.9,0.866,2016-02-11,0.034,0.0392609699769,59.0,3.5646958012,2.42372881356,1.11396743787,3.5646958012,5.89545844045,8.26049700086,2.31020615281,IQV US,Health Care,1.11396743787
2015:Q1,4/29/2015,6:00,0.718,0.72,0.706,2015-04-29,0.014,0.0198300283286,68.47,-4.94878083971,-3.78267854535,-1.21194632809,-4.94878083971,-2.90001442793,-4.443803203,1.11507104449,IQV US,Health Care,-1.21194632809
2014:Q4,2/12/2015,6:00,0.7165,0.71,0.674,2015-02-12,0.036,0.053412462908,63.25,4.33421226104,0.0948616600791,4.23533289387,4.33421226104,5.48780487805,6.47659854977,1.87170647948,IQV US,Health Care,4.23533289387
2014:Q3,10/30/2014,6:00,0.6513,0.65,0.639,2014-10-30,0.011,0.0172143974961,56.3,0.948439386101,3.97868561279,-2.9142955682,0.948439386101,2.86256251078,1.48301431281,1.64421134182,IQV US,Health Care,-2.9142955682
2014:Q2,7/31/2014,6:00,0.6447,0.65,0.604,2014-07-31,0.046,0.0761589403974,54.93,-3.13269975361,0.200254869834,-3.32629355861,-3.13269975361,-2.48152059134,-2.27032734952,1.4968380857,IQV US,Health Care,-3.32629355861
2013:Q4,2/13/2014,6:00,0.55,0.58,0.546,2014-02-13,0.034,0.0622710622711,52.2,7.50404530744,1.81992337165,5.58252427184,7.50404530744,8.75809061489,11.1245954693,2.34904577886,IQV US,Health Care,5.58252427184
2013:Q3,10/31/2013,6:00,0.5327,0.54,0.5,2013-10-31,0.04,0.08,41.99,0.115260488704,3.42938794951,-3.20424158598,0.115260488704,1.89027201475,1.6366989396,1.30460058316,IQV US,Health Care,-3.20424158598
2013:Q2,8/1/2013,6:00,0.4892,0.5,0.464,2013-08-01,0.036,0.0775862068966,46.29,0.82497212932,-2.31151436595,3.21070234114,0.82497212932,1.07023411371,2.45261984392,1.64545739497,IQV US,Health Care,3.21070234114
2017:Q3,10/24/2017,16:30,0.1897,0.3163,0.304,2017-10-24,0.0123,0.0404605263158,39.9,-0.624063904144,-0.225563909774,-0.399400898652,-0.624063904144,-0.99850224663,-0.149775336995,1.18020607989,IRM US,Real Estate,-0.225563909774
2017:Q2,7/28/2017,6:02,0.2377,0.3,0.288,2017-07-28,0.012,0.0416666666667,35.19,4.80437284235,3.52372833191,1.23705408516,4.80437284235,6.07019562716,6.21403912543,0.658711780294,IRM US,Real Estate,1.23705408516
2017:Q1,4/27/2017,6:00,0.2694,0.24,0.265,2017-04-27,-0.025,-0.0943396226415,34.86,-3.71191135734,-0.286861732645,-3.43490304709,-3.71191135734,-2.52077562327,-2.13296398892,1.53968834958,IRM US,Real Estate,-3.43490304709
2016:Q4,2/23/2017,6:00,0.2466,0.26,0.286,2017-02-23,-0.026,-0.0909090909091,36.94,-0.64620355412,-0.108283703303,-0.538502961766,-0.64620355412,-1.31933225633,-2.12708669898,1.04408256718,IRM US,Real Estate,-0.538502961766
2016:Q3,11/1/2016,Bef-mkt,0.1486,0.27,0.262,2016-11-01,0.008,0.030534351145,33.17,-4.80284613104,-3.19565872777,-1.66024310703,-4.80284613104,-4.83249332938,-3.82448858583,1.65372194874,IRM US,Real Estate,-1.66024310703
2015:Q4,2/25/2016,Bef-mkt,0.2258,0.33,0.318,2016-02-25,0.012,0.0377358490566,29.93,1.47614143495,-1.23621784163,2.74630964641,1.47614143495,0.858221764504,2.88362512873,1.85586873437,IRM US,Real Estate,2.74630964641
2015:Q1,4/28/2015,Bef-mkt,0.191,0.32,0.292,2015-04-28,0.028,0.0958904109589,37.28,-2.3178807947,-5.04291845494,2.86975717439,-2.3178807947,-4.8289183223,-4.52538631347,1.19615412903,IRM US,Real Estate,2.86975717439
2014:Q2,7/31/2014,6:00,0.2211,0.41,0.395,2014-07-31,0.015,0.0379746835443,33.51,0.0881316098707,1.67114294241,-1.55699177438,0.0881316098707,-1.35135135135,-1.821386604,0.710948181567,IRM US,Real Estate,-1.55699177438
2014:Q1,5/1/2014,6:00,0.1934,0.259,0.24,2014-05-01,0.019,0.0791666666667,28.29,-1.16033755274,-0.636267232238,-0.527426160338,-1.16033755274,-2.25035161744,-3.55133614627,1.00900319263,IRM US,Real Estate,-0.527426160338
2013:Q2,8/1/2013,6:00,-0.979,0.29,0.29,2013-08-01,0.0,0.0,27.91,1.61870503597,1.21820136152,0.395683453237,1.61870503597,2.51798561151,1.69064748201,0.801001061521,IRM US,Real Estate,0.395683453237
2013:Q1,5/1/2013,6:00,0.0882,0.27,0.251,2013-05-01,0.019,0.0756972111554,37.62,1.21500264131,1.86071238703,-0.633914421553,1.21500264131,2.08663497095,2.13946117274,0.859507183773,IRM US,Real Estate,-0.633914421553
2017:Q3,8/8/2017,6:40,0.7887,0.79,0.785,2017-08-08,0.005,0.00636942675159,54.12,3.65130950105,0.184774575018,3.46014146435,3.65130950105,0.707321735806,0.516153699101,1.36457708306,JEC US,Industrials,3.46014146435
2017:Q2,5/9/2017,6:40,0.5915,0.78,0.718,2017-05-09,0.062,0.0863509749304,55.92,-0.274172911716,-2.43204577969,2.21166148784,-0.274172911716,-0.274172911716,-3.58252604643,1.07802612566,JEC US,Industrials,2.21166148784
2017:Q1,2/8/2017,6:40,0.7067,0.68,0.626,2017-02-08,0.054,0.0862619808307,56.63,-3.94557823129,-0.26487727353,-3.69047619048,-3.94557823129,-2.38095238095,-2.29591836735,1.29796800744,JEC US,Industrials,-3.69047619048
2016:Q4,11/22/2016,6:45,0.9717,0.77,0.771,2016-11-22,-0.001,-0.00129701686122,59.32,6.36206896552,3.99527983817,2.27586206897,6.36206896552,7.18965517241,6.75862068966,3.44007652571,JEC US,Industrials,2.27586206897
2016:Q3,8/9/2016,6:45,0.8011,0.78,0.746,2016-08-09,0.034,0.0455764075067,55.57,2.30380221015,-1.70955551557,4.08316164076,2.30380221015,1.91047012549,0.224761191234,1.55686675903,JEC US,Industrials,4.08316164076
2015:Q4,11/23/2015,7:45,0.9773,0.8,0.772,2015-11-23,0.028,0.0362694300518,43.54,3.75176970269,0.987597611392,2.73714016045,3.75176970269,2.05285512034,2.57196790939,1.76191580891,JEC US,Industrials,2.73714016045
2015:Q1,1/28/2015,21:46,0.7699,0.77,0.78,2015-01-28,-0.01,-0.0128205128205,38.36,-0.945807770961,1.01668404588,-1.9427402863,-0.945807770961,-2.60736196319,1.86605316973,1.56173137458,JEC US,Industrials,1.01668404588
2014:Q4,11/17/2014,23:12,0.8804,0.88,0.861,2014-11-17,0.019,0.0220673635308,47.23,0.0209687565528,0.995130213847,-0.964562801426,0.0209687565528,-1.02746907108,2.22268819459,1.31721451843,JEC US,Industrials,0.995130213847
2014:Q3,7/28/2014,22:17,0.8502,0.84,0.864,2014-07-28,-0.024,-0.0277777777778,53.94,-3.00055565846,-2.91064145347,-0.0926097425449,-3.00055565846,-4.14891646601,-5.88997962586,0.690823712454,JEC US,Industrials,-2.91064145347
2014:Q2,4/28/2014,22:23,0.7656,0.82,0.894,2014-04-28,-0.074,-0.082774049217,62.2,-8.0998389694,-8.24758842444,0.161030595813,-8.0998389694,-7.08534621578,-6.47342995169,1.15420241757,JEC US,Industrials,-8.24758842444
2014:Q1,1/22/2014,21:41,0.9102,0.76,0.739,2014-01-22,0.021,0.0284167794317,66.81,-2.21011201938,-3.30788804071,1.1353315168,-2.21011201938,-4.63215258856,-5.73720859824,0.370114628349,JEC US,Industrials,-3.30788804071
2013:Q4,11/18/2013,22:12,0.84,0.84,0.871,2013-11-18,-0.031,-0.0355912743972,63.75,-5.85006273526,-5.83529411765,-0.0156838143036,-5.85006273526,-5.66185696361,-5.78732747804,0.851721601063,JEC US,Industrials,-5.83529411765
2013:Q3,7/29/2013,20:55,0.8279,0.83,0.841,2013-07-29,-0.011,-0.013079667063,58.19,-1.86472283438,-0.51555250043,-1.35616206137,-1.86472283438,0.355992541109,4.23800644177,1.16828985119,JEC US,Industrials,-0.51555250043
2013:Q2,4/29/2013,20:28,0.8,0.8,0.825,2013-04-29,-0.025,-0.030303030303,52.03,-2.26524685382,-2.97905054776,0.735721200387,-2.26524685382,-5.09196515005,-3.48499515973,1.54341947771,JEC US,Industrials,-2.97905054776
2013:Q1,1/23/2013,20:29,0.7596,0.76,0.758,2013-01-23,0.002,0.00263852242744,46.34,0.46998504593,1.4889943893,-1.00405896176,0.46998504593,3.52488784448,4.10168767357,1.01181480011,JEC US,Industrials,1.4889943893
2012:Q4,11/12/2012,22:12,0.7991,0.8,0.791,2012-11-12,0.009,0.0113780025284,39.29,0.0,-0.73810129804,0.74358974359,0.0,-0.538461538462,0.0512820512821,2.09309038925,JEC US,Industrials,-0.73810129804
2012:Q3,7/30/2012,22:20,0.7599,0.76,0.747,2012-07-30,0.013,0.0174029451138,39.2,-2.23067173638,-1.60714285714,-0.63371356147,-2.23067173638,-2.78833967047,-2.83903675539,2.353940915,JEC US,Industrials,-1.60714285714
2012:Q1,1/25/2012,21:17,0.7033,0.7,0.699,2012-01-25,0.001,0.00143061516452,46.31,-0.549088513068,-2.22414165407,1.71315616077,-0.549088513068,-0.746760377773,-1.58137491764,1.81011840886,JEC US,Industrials,-2.22414165407
2011:Q4,11/14/2011,21:29,0.7405,0.74,0.721,2011-11-14,0.019,0.0263522884882,38.14,5.67248459959,7.94441531201,-2.10472279261,5.67248459959,5.82648870637,4.77412731006,3.13143445387,JEC US,Industrials,7.94441531201
2011:Q3,7/25/2011,21:29,0.7077,0.71,0.698,2011-07-25,0.012,0.0171919770774,43.0,-3.69072646578,-4.11627906977,0.443821537024,-3.69072646578,-6.93763139453,-8.52604531651,1.29404100294,JEC US,Industrials,-4.11627906977
2011:Q2,4/25/2011,21:57,0.63,0.63,0.623,2011-04-25,0.007,0.0112359550562,51.34,-3.54430379747,-3.52551616673,-0.0194741966894,-3.54430379747,-3.89483933788,-4.88802336904,2.06058438007,JEC US,Industrials,-3.52551616673
2011:Q1,1/24/2011,22:04,0.5626,0.56,0.588,2011-01-24,-0.028,-0.047619047619,50.32,-0.462590506838,-1.64944356121,1.20675784393,-0.462590506838,6.61705551086,4.78680611424,2.08303949632,JEC US,Industrials,-1.64944356121
2010:Q4,11/15/2010,22:37,0.6118,0.61,0.615,2010-11-15,-0.005,-0.00813008130081,42.07,-4.24256951103,-5.03922034704,0.838926174497,-4.24256951103,-3.52348993289,-2.03739213806,1.79445346378,JEC US,Industrials,-5.03922034704
2010:Q3,7/26/2010,21:37,0.6285,0.63,0.624,2010-07-26,0.006,0.00961538461538,39.97,-5.62340966921,-7.20540405304,1.7048346056,-5.62340966921,-8.06615776081,-8.44783715013,2.72151770368,JEC US,Industrials,-7.20540405304
2010:Q2,4/26/2010,21:00,0.6199,0.62,0.584,2010-04-26,0.036,0.0616438356164,48.67,-3.55618776671,-2.48613108691,-1.09733793944,-3.55618776671,-1.68664905507,1.5444015444,1.24680871122,JEC US,Industrials,-2.48613108691
2010:Q1,1/25/2010,21:45,0.6264,0.58,0.576,2010-01-25,0.004,0.00694444444444,39.95,-1.8154311649,-2.52816020025,0.731215330308,-1.8154311649,-0.605143721634,-3.98386283409,0.876318731312,JEC US,Industrials,-2.52816020025
2017:Q3,10/13/2017,7:28,0.9612,0.925,0.962,2017-10-13,-0.037,-0.0384615384615,104.01,-6.19289340102,-2.27862705509,-4.0055376096,-6.19289340102,-5.46377480388,-3.59944623904,1.68588149522,JBHT US,Industrials,-4.0055376096
2017:Q2,7/17/2017,7:38,0.8799,0.8831,0.913,2017-07-17,-0.0299,-0.0327491785323,93.53,0.174197060425,-1.62514701165,1.82906913446,0.174197060425,-0.163309744148,-0.348394120849,1.26254170756,JBHT US,Industrials,1.82906913446
2017:Q1,4/17/2017,7:26,1.0513,0.8,0.85,2017-04-17,-0.05,-0.0588235294118,89.11,-0.224366165582,-0.190775446078,-0.0336549248373,-0.224366165582,-0.24680278214,0.706753421584,1.43622460934,JBHT US,Industrials,-0.0336549248373
2016:Q4,1/19/2017,7:51,0.9801,0.962,1.01,2017-01-19,-0.048,-0.0475247524752,94.36,-3.58053657044,0.169563374311,-3.74375191268,-3.58053657044,-3.60093848822,-1.58114862797,1.40917769977,JBHT US,Industrials,-3.74375191268
2016:Q3,10/17/2016,7:45,0.9776,0.97,1.02,2016-10-17,-0.05,-0.0490196078431,78.45,-1.28717820545,0.688336520076,-1.96200949763,-1.28717820545,-2.82429392652,-3.02424393902,0.903653017289,JBHT US,Industrials,-1.96200949763
2016:Q2,7/18/2016,7:32,0.9255,0.92,0.97,2016-07-18,-0.05,-0.0515463917526,81.27,-5.24217192448,-0.57831918297,-4.6909815879,-5.24217192448,-4.36261287674,-4.47988741644,1.97850038291,JBHT US,Industrials,-4.6909815879
2016:Q1,4/18/2016,7:18,0.8802,0.878,0.853,2016-04-18,0.025,0.0293083235639,87.25,3.54676343205,1.38681948424,2.1303991572,3.54676343205,4.12033243591,0.573569003863,1.30655260499,JBHT US,Industrials,2.1303991572
2015:Q4,1/21/2016,7:33,1.0099,1.01,0.991,2016-01-21,0.019,0.0191725529768,66.99,3.804017042,1.83609493954,1.93244065733,3.804017042,4.73219720024,8.62751065125,1.5248461176,JBHT US,Industrials,1.93244065733
2015:Q3,10/14/2015,7:50,0.9822,0.99,0.973,2015-10-14,0.017,0.0174717368962,75.09,3.02530253025,-0.226394992675,3.25907590759,3.02530253025,3.60286028603,4.64796479648,1.83151040086,JBHT US,Industrials,3.25907590759
2015:Q2,7/17/2015,8:25,0.8852,0.88,0.9,2015-07-17,-0.02,-0.0222222222222,84.69,-1.39167354641,-1.27523910733,-0.117938436136,-1.39167354641,-0.566104493454,-1.66293194952,1.15732327648,JBHT US,Industrials,-0.117938436136
2015:Q1,4/14/2015,8:15,0.7756,0.78,0.723,2015-04-14,0.057,0.0788381742739,91.82,4.52524791975,-0.130690481377,4.66203123219,4.52524791975,4.09210076371,2.79265929557,1.61168896116,JBHT US,Industrials,4.66203123219
2014:Q4,1/22/2015,8:00,0.9267,0.93,0.883,2015-01-22,0.047,0.0532276330691,84.23,1.19453924915,-1.43654279948,2.66942954656,1.19453924915,0.853242320819,-0.450999512433,1.52444617392,JBHT US,Industrials,2.66942954656
2014:Q3,10/14/2014,8:30,0.8684,0.87,0.845,2014-10-14,0.025,0.0295857988166,73.47,3.29593267882,0.24499795835,3.04347826087,3.29593267882,4.79663394109,5.06311360449,1.83845596976,JBHT US,Industrials,3.04347826087
2014:Q2,7/15/2014,8:30,0.7768,0.79,0.786,2014-07-15,0.004,0.00508905852417,76.94,5.5458338942,1.91057967247,3.56710189797,5.5458338942,4.42859065823,5.18239332346,1.23206327935,JBHT US,Industrials,3.56710189797
2014:Q1,4/14/2014,8:30,0.5652,0.58,0.61,2014-04-14,-0.03,-0.0491803278689,74.29,4.05537687037,0.161529142549,3.88756817228,4.05537687037,5.99916095651,6.01314501468,1.66984427739,JBHT US,Industrials,3.88756817228
2013:Q4,1/23/2014,8:30,0.7678,0.77,0.791,2014-01-23,-0.021,-0.0265486725664,78.49,-3.7709673351,-2.79016435215,-1.00895447093,-3.7709673351,-5.72581662252,-5.7510404843,1.35734997152,JBHT US,Industrials,-1.00895447093
2013:Q3,10/15/2013,8:30,0.7462,0.75,0.781,2013-10-15,-0.031,-0.0396927016645,72.75,0.833561082263,1.4295532646,-0.587592238316,0.833561082263,2.02241049467,3.56654823722,1.37986955444,JBHT US,Industrials,-0.587592238316
2013:Q2,7/15/2013,8:30,0.7643,0.73,0.742,2013-07-15,-0.012,-0.0161725067385,76.22,-0.33012016374,-0.970873786408,0.64703552093,-0.33012016374,-1.14881816981,-0.158457678595,1.04609003746,JBHT US,Industrials,0.64703552093
2013:Q1,4/11/2013,16:00,0.6029,0.61,0.643,2013-04-11,-0.033,-0.0513219284603,74.22,-3.81995458795,-2.9776340609,-0.868171497262,-3.81995458795,-5.63643648992,-4.64805663149,1.0572764263,JBHT US,Industrials,-2.9776340609
2012:Q4,1/24/2013,8:30,0.671,0.7,0.695,2013-01-24,0.005,0.00719424460432,67.57,6.46076268516,-0.0147994672192,6.47652064292,6.46076268516,6.74440592499,7.2959344469,2.11693854331,JBHT US,Industrials,6.47652064292
2012:Q3,10/11/2012,16:00,0.6397,0.65,0.662,2012-10-11,-0.012,-0.0181268882175,54.79,6.86561699011,6.53403905822,0.311241303552,6.86561699011,6.99377517393,7.03039179788,1.30356708162,JBHT US,Industrials,6.53403905822
2012:Q2,7/16/2012,16:00,0.6478,0.67,0.664,2012-07-16,0.006,0.00903614457831,58.33,-6.66779488915,-5.45174009943,-1.28617363344,-6.66779488915,-7.14164833305,-6.58317820274,1.35826200047,JBHT US,Industrials,-5.45174009943
2011:Q4,1/26/2012,16:00,0.5867,0.63,0.582,2012-01-26,0.048,0.0824742268041,49.3,4.4828295291,3.06288032454,1.37775035986,4.4828295291,4.35944889986,5.01747892248,0.76044290311,JBHT US,Industrials,3.06288032454
2011:Q3,10/13/2011,16:00,0.57,0.57,0.56,2011-10-13,0.01,0.0178571428571,38.89,7.33688753491,8.71689380303,-1.269357705,7.33688753491,4.2142675806,6.85453160701,2.57587545146,JBHT US,Industrials,8.71689380303
2011:Q2,7/14/2011,16:00,0.5205,0.53,0.527,2011-07-14,0.003,0.00569259962049,47.71,0.667083593913,1.21567805492,-0.542005420054,0.667083593913,0.0208463623098,-1.77194079633,1.10598810477,JBHT US,Industrials,1.21567805492
2011:Q1,4/13/2011,16:14,0.3769,0.4,0.38,2011-04-13,0.02,0.0526315789474,44.6,6.07007364428,6.56950672646,-0.468645391654,6.07007364428,7.78844008034,4.73108681098,1.530652947,JBHT US,Industrials,6.56950672646
2010:Q4,1/28/2011,9:00,0.46,0.46,0.445,2011-01-28,0.015,0.0337078651685,41.35,-4.18322037859,-0.846432889964,-3.36527225987,-4.18322037859,-3.13157279738,-5.46856742229,1.62169188028,JBHT US,Industrials,-3.36527225987
2010:Q3,10/14/2010,16:00,0.41,0.43,0.441,2010-10-14,-0.011,-0.0249433106576,35.51,0.306065664997,1.52069839482,-1.19643850863,0.306065664997,0.306065664997,-0.361713967724,1.2900527686,JBHT US,Industrials,1.52069839482
2010:Q1,4/14/2010,16:00,0.29,0.29,0.267,2010-04-14,0.023,0.0861423220974,37.05,4.0298095501,1.72739541161,2.26331769252,4.0298095501,1.98730333977,2.23571625725,1.37941068946,JBHT US,Industrials,1.72739541161
2009:Q4,1/27/2010,17:04,0.32,0.32,0.318,2010-01-27,0.002,0.0062893081761,32.83,-4.41494288361,-5.69600974718,1.35844396419,-4.41494288361,-5.34115467737,-4.69280642174,1.61020169411,JBHT US,Industrials,-5.69600974718
2018:Q2,11/16/2017,7:00,1.7153,2.02,1.899,2017-11-16,0.121,0.0637177461822,116.65,7.21059055488,-2.1088726961,9.52023284199,7.21059055488,7.04159233875,6.60031921885,3.3031630245,SJM US,Consumer Staples,9.52023284199
2018:Q1,8/24/2017,7:00,1.2018,1.51,1.618,2017-08-24,-0.108,-0.0667490729295,107.51,-11.5271350442,-2.19514463771,-9.54143878839,-11.5271350442,-11.3167858645,-11.9057635675,3.00788476175,SJM US,Consumer Staples,-9.54143878839
2017:Q4,6/8/2017,7:00,1.4908,1.8,1.722,2017-06-08,0.078,0.0452961672474,128.51,-2.84229828851,-1.05050190647,-1.8108190709,-2.84229828851,-2.16228606357,-2.01711491443,0.880961447113,SJM US,Consumer Staples,-1.8108190709
2017:Q3,2/17/2017,6:30,1.7214,2.0,2.002,2017-02-17,-0.002,-0.000999000999001,135.95,2.95995356936,4.39132033836,-1.37115496228,2.95995356936,2.09663377829,2.1691816599,0.924220141912,SJM US,Consumer Staples,-1.37115496228
2017:Q2,11/17/2016,7:00,1.7577,2.05,1.927,2016-11-17,0.123,0.063829787234,124.85,-3.92458637938,0.0,-3.92458637938,-3.92458637938,-2.68564832628,-2.33166602539,1.8208148254,SJM US,Consumer Staples,-3.92458637938
2017:Q1,8/23/2016,7:00,1.5618,1.86,1.745,2016-08-23,0.115,0.0659025787966,143.63,-8.9291429303,-0.939915059528,-8.06503232414,-8.9291429303,-9.75484862062,-11.0414133009,2.68879994068,SJM US,Consumer Staples,-8.06503232414
2016:Q3,2/23/2016,7:00,1.6317,1.62,1.62,2016-02-23,0.0,0.0,123.85,0.709443481003,3.15704481227,-2.37269430869,0.709443481003,2.13621314835,0.638499132902,1.0714109204,SJM US,Consumer Staples,-2.37269430869
2016:Q2,11/19/2015,7:00,1.6276,1.62,1.518,2015-11-19,0.102,0.0671936758893,121.28,7.94672781796,0.915237467018,6.96771917446,7.94672781796,8.0790262833,7.72623037573,2.65331546299,SJM US,Consumer Staples,6.96771917446
2016:Q1,8/27/2015,7:00,1.3322,1.32,1.24,2015-08-27,0.08,0.0645161290323,116.29,7.73247824095,1.11789491788,6.54145671095,7.73247824095,7.85158039395,4.46174988548,2.51376720608,SJM US,Consumer Staples,6.54145671095
2015:Q4,6/4/2015,7:00,-0.4207,0.98,0.992,2015-06-04,-0.012,-0.0120967741935,113.75,-5.81267450715,-2.13626373626,-3.75666300025,-5.81267450715,-6.52339453422,-5.57576783146,1.25328313759,SJM US,Consumer Staples,-3.75666300025
2015:Q3,2/13/2015,7:00,1.5493,1.54,1.511,2015-02-13,0.029,0.0191925876903,113.89,0.729602277783,-0.597067345684,1.33463831302,0.729602277783,1.69943945191,1.32574072426,1.96258821297,SJM US,Consumer Staples,1.33463831302
2015:Q2,11/19/2014,7:00,1.5213,1.53,1.532,2014-11-19,-0.002,-0.00130548302872,101.66,-0.843385309405,-0.541019083219,-0.304010983623,-0.843385309405,-0.666862802785,-1.3043051878,1.485079309,SJM US,Consumer Staples,-0.304010983623
2015:Q1,8/20/2014,7:00,1.3437,1.34,1.365,2014-08-20,-0.025,-0.018315018315,102.42,-1.73997100048,-0.751806287834,-0.995650072499,-1.73997100048,-2.02029966167,-1.44997583374,0.751192412451,SJM US,Consumer Staples,-0.995650072499
2014:Q4,6/5/2014,7:00,1.2208,1.21,1.165,2014-06-05,0.045,0.0386266094421,104.31,2.78128950695,1.3229795801,1.43926869591,2.78128950695,2.7521151415,2.20752698629,0.904529731036,SJM US,Consumer Staples,1.43926869591
2014:Q3,2/14/2014,6:30,1.652,1.66,1.678,2014-02-14,-0.018,-0.0107270560191,91.81,0.178684044566,3.81222089097,-3.50010510826,0.178684044566,0.430943872188,3.30039941139,1.52392624092,SJM US,Consumer Staples,-3.50010510826
2014:Q2,11/20/2013,7:00,1.5253,1.52,1.594,2013-11-20,-0.074,-0.0464240903388,101.49,-5.12938576296,1.50753768844,-6.53835528133,-5.12938576296,-4.27295331062,-3.941431071,2.39366375036,SJM US,Consumer Staples,-6.53835528133
2014:Q1,8/21/2013,7:00,1.2067,1.24,1.195,2013-08-21,0.045,0.0376569037657,107.79,-1.47571035747,-0.278318953521,-1.20073327223,-1.47571035747,-0.586617781852,-1.46654445463,0.779954723517,SJM US,Consumer Staples,-1.20073327223
